species,weight,sugar,acid,color
Bonanza,286,12.9,0.31,orange
CaraCara,256,13.4,0.69,orangered
Bonanza,251,12.1,0.32,orange
LaneLate,396,16.3,0.39,orange
Bonanza,282,15,0.29,orange
Fukumoto,342,13.4,0.31,orange
Rovertson,407,13.6,0.4,orangered
Bonanza,238,13.5,0.31,orange
Fukumoto,295,15.1,0.29,orange
Rovertson,392,15.6,0.38,orangered
Bonanza,298,13.3,0.32,orange
Fukumoto,352,14.4,0.28,orange
LaneLate,409,14.2,0.39,orange
Fukumoto,152,13.5,0.32,orange
Fukumoto,329,13.8,0.31,orange
Rovertson,394,13,0.38,orangered
LaneLate,408,14.1,0.39,orange
CaraCara,224,12.1,0.73,orangered
CaraCara,211,13.4,0.64,orangered
CaraCara,235,14.2,0.65,orangered
CaraCara,239,12.3,0.72,orangered
LaneLate,380,16.7,0.38,orange
Rovertson,381,14.2,0.4,orangered
LaneLate,391,16.8,0.41,orange
Rovertson,384,13.3,0.41,orangered
